date,district_id,district_name,commodity_name,state_name,avg_modal_price,avg_min_price,avg_max_price,calculationType,change
"2018-12-08",510,"Yavatmal","Cotton","Maharashtra",5558,5482,5598,"Daily","+13.80"
"2018-12-07",510,"Yavatmal","Cotton","Maharashtra",5544.2,5438,5586,"Daily","-28.00"
"2018-12-06",510,"Yavatmal","Cotton","Maharashtra",5572.2,5516,5614,"Daily","+11.80"
"2018-12-05",510,"Yavatmal","Cotton","Maharashtra",5560.4,5494,5595,"Daily","-31.43"
"2018-12-04",510,"Yavatmal","Cotton","Maharashtra",5591.83,5441.5,5630,"Daily","+17.00"
"2018-12-03",510,"Yavatmal","Cotton","Maharashtra",5574.83,5465.83,5622.5,"Daily","+157.83"
"2018-12-02",510,"Yavatmal","Cotton","Maharashtra",5417,5200,5500,"Daily","-146.50"
"2018-12-01",510,"Yavatmal","Cotton","Maharashtra",5563.5,5520,5598.75,"Daily","-1.83"
"2018-11-30",510,"Yavatmal","Cotton","Maharashtra",5565.33,5523.33,5585,"Daily","+11.08"
"2018-11-29",510,"Yavatmal","Cotton","Maharashtra",5554.25,5506.25,5580,"Daily","-26.75"
"2018-11-28",510,"Yavatmal","Cotton","Maharashtra",5581,5503.75,5620,"Daily","-15.60"
"2018-11-27",510,"Yavatmal","Cotton","Maharashtra",5596.6,5524,5648,"Daily","+4.80"
"2018-11-26",510,"Yavatmal","Cotton","Maharashtra",5591.8,5526,5623,"Daily","-0.87"
"2018-11-24",510,"Yavatmal","Cotton","Maharashtra",5592.67,5533.33,5620,"Daily","-41.66"
"2018-11-23",510,"Yavatmal","Cotton","Maharashtra",5634.33,5566.67,5675,"Daily","-34.00"
"2018-11-22",510,"Yavatmal","Cotton","Maharashtra",5668.33,5566.67,5743.33,"Daily","+38.33"
"2018-11-21",510,"Yavatmal","Cotton","Maharashtra",5630,5600,5645,"Daily","-77.33"
"2018-11-20",510,"Yavatmal","Cotton","Maharashtra",5707.33,5648.33,5760,"Daily","-84.38"
"2018-11-19",510,"Yavatmal","Cotton","Maharashtra",5791.71,5732.29,5843.71,"Daily","-6.96"
"2018-11-17",510,"Yavatmal","Cotton","Maharashtra",5798.67,5751.67,5846.67,"Daily","+11.92"
"2018-11-16",510,"Yavatmal","Cotton","Maharashtra",5786.75,5737.5,5843.75,"Daily","+24.35"
"2018-11-15",510,"Yavatmal","Cotton","Maharashtra",5762.4,5703,5822.8,"Daily","+15.40"
"2018-11-14",510,"Yavatmal","Cotton","Maharashtra",5747,5695,5800,"Daily","-39.25"
"2018-11-13",510,"Yavatmal","Cotton","Maharashtra",5786.25,5731.25,5835,"Daily","-12.50"
"2018-11-12",510,"Yavatmal","Cotton","Maharashtra",5798.75,5731.25,5843.75,"Daily","+88.75"
"2018-11-10",510,"Yavatmal","Cotton","Maharashtra",5710,5660,5760,"Daily","-15.00"
"2018-11-07",510,"Yavatmal","Cotton","Maharashtra",5725,5725,5725,"Daily","+35.67"
"2018-11-06",510,"Yavatmal","Cotton","Maharashtra",5689.33,5643.33,5733.33,"Daily","-48.17"
"2018-11-05",510,"Yavatmal","Cotton","Maharashtra",5737.5,5700,5760,"Daily","+21.83"
"2018-11-03",510,"Yavatmal","Cotton","Maharashtra",5715.67,5650,5763.33,"Daily","+5.17"
"2018-11-02",510,"Yavatmal","Cotton","Maharashtra",5710.5,5680,5727.5,"Daily","+55.83"
"2018-11-01",510,"Yavatmal","Cotton","Maharashtra",5654.67,5596.67,5725.33,"Daily","-30.33"
"2018-10-31",510,"Yavatmal","Cotton","Maharashtra",5685,5600,5745,"Daily","-55.00"
"2018-10-30",510,"Yavatmal","Cotton","Maharashtra",5740,5700,5850,"Daily","-80.00"
"2018-10-29",510,"Yavatmal","Cotton","Maharashtra",5820,5675,5955.5,"Daily","-22.50"
"2018-10-27",510,"Yavatmal","Cotton","Maharashtra",5842.5,5737.5,5915,"Daily","+35.00"
"2018-10-26",510,"Yavatmal","Cotton","Maharashtra",5807.5,5712.5,5867.5,"Daily","+17.50"
"2018-10-25",510,"Yavatmal","Cotton","Maharashtra",5790,5675,5837.5,"Daily","+106.67"
"2018-10-24",510,"Yavatmal","Cotton","Maharashtra",5683.33,5583.33,5797,"Daily","-0.00"
"2018-10-23",510,"Yavatmal","Cotton","Maharashtra",5683.33,5583.33,5828.67,"Daily","+26.66"
"2018-10-22",510,"Yavatmal","Cotton","Maharashtra",5656.67,5533.33,5741.67,"Daily","+156.67"
"2018-10-20",510,"Yavatmal","Cotton","Maharashtra",5500,5450,5537.5,"Daily","-0.00"
"2018-10-19",510,"Yavatmal","Cotton","Maharashtra",5500,5450,5537.5,"Daily","-50.00"
"2018-10-18",510,"Yavatmal","Cotton","Maharashtra",5550,5450,5625,"Daily","+125.00"
"2018-10-17",510,"Yavatmal","Cotton","Maharashtra",5425,5350,5475.5,"Daily","-0.50"
"2018-10-16",510,"Yavatmal","Cotton","Maharashtra",5425.5,5375.5,5475.5,"Daily","-0.00"
"2018-10-15",510,"Yavatmal","Cotton","Maharashtra",5425.5,5375.5,5452.5,"Daily","+75.50"
"2018-10-13",510,"Yavatmal","Cotton","Maharashtra",5350,5300,5400,"Daily","+69.50"
"2018-10-12",510,"Yavatmal","Cotton","Maharashtra",5280.5,5225,5305.5,"Daily","+69.50"
"2018-10-11",510,"Yavatmal","Cotton","Maharashtra",5211,5211,5211,"Daily","+61.00"
"2018-10-10",510,"Yavatmal","Cotton","Maharashtra",5150,5150,5150,"Daily","-0.00"
"2018-06-07",510,"Yavatmal","Cotton","Maharashtra",5150,5100,5200,"Daily","+100.00"
"2018-05-30",510,"Yavatmal","Cotton","Maharashtra",5050,5000,5100,"Daily","+50.00"
"2018-05-29",510,"Yavatmal","Cotton","Maharashtra",5000,4950,5050,"Daily","+100.00"
"2018-05-28",510,"Yavatmal","Cotton","Maharashtra",4900,4485,4950,"Daily","+150.00"
"2018-05-26",510,"Yavatmal","Cotton","Maharashtra",4750,4020,4870,"Daily","+100.00"
"2018-05-25",510,"Yavatmal","Cotton","Maharashtra",4650,4625,4870,"Daily","-50.00"
"2018-05-24",510,"Yavatmal","Cotton","Maharashtra",4700,4390,4866.67,"Daily","+16.67"
"2018-05-23",510,"Yavatmal","Cotton","Maharashtra",4683.33,4406.67,4866.67,"Daily","-33.34"
"2018-05-22",510,"Yavatmal","Cotton","Maharashtra",4716.67,4423.33,4896.67,"Daily","+6.67"
"2018-05-21",510,"Yavatmal","Cotton","Maharashtra",4710,4406.67,4893.33,"Daily","+310.00"
"2018-05-20",510,"Yavatmal","Cotton","Maharashtra",4400,4400,4750,"Daily","-175.00"
"2018-05-19",510,"Yavatmal","Cotton","Maharashtra",4575,4210,4750,"Daily","-108.33"
"2018-05-18",510,"Yavatmal","Cotton","Maharashtra",4683.33,4406.67,4843.33,"Daily","-26.67"
"2018-05-17",510,"Yavatmal","Cotton","Maharashtra",4710,4423.33,4866.67,"Daily","+360.00"
"2018-05-16",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4800,"Daily","-283.33"
"2018-05-15",510,"Yavatmal","Cotton","Maharashtra",4633.33,4240,4866.67,"Daily","+8.33"
"2018-05-14",510,"Yavatmal","Cotton","Maharashtra",4625,4235,4790,"Daily","+275.00"
"2018-05-13",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4650,"Daily","-266.67"
"2018-05-12",510,"Yavatmal","Cotton","Maharashtra",4616.67,4323.33,4833.33,"Daily","-0.00"
"2018-05-11",510,"Yavatmal","Cotton","Maharashtra",4616.67,4323.33,4850,"Daily","-50.00"
"2018-05-10",510,"Yavatmal","Cotton","Maharashtra",4666.67,4373.33,4878.33,"Daily","+41.67"
"2018-05-09",510,"Yavatmal","Cotton","Maharashtra",4625,4550,4825,"Daily","-25.00"
"2018-05-08",510,"Yavatmal","Cotton","Maharashtra",4650,4356.67,4841.67,"Daily","+75.00"
"2018-05-07",510,"Yavatmal","Cotton","Maharashtra",4575,4525,4787.5,"Daily","+75.00"
"2018-05-06",510,"Yavatmal","Cotton","Maharashtra",4500,4500,4900,"Daily","-0.00"
"2018-05-05",510,"Yavatmal","Cotton","Maharashtra",4500,4500,4950,"Daily","-125.00"
"2018-05-04",510,"Yavatmal","Cotton","Maharashtra",4625,4260,4895,"Daily","+15.50"
"2018-05-03",510,"Yavatmal","Cotton","Maharashtra",4609.5,3825,4787.5,"Daily","+153.00"
"2018-05-02",510,"Yavatmal","Cotton","Maharashtra",4456.5,3575,4750,"Daily","-13.50"
"2018-05-01",510,"Yavatmal","Cotton","Maharashtra",4470,4100,4650,"Daily","+125.50"
"2018-04-30",510,"Yavatmal","Cotton","Maharashtra",4344.5,3925,4725,"Daily","-164.50"
"2018-04-29",510,"Yavatmal","Cotton","Maharashtra",4509,4025,4650,"Daily","+46.50"
"2018-04-28",510,"Yavatmal","Cotton","Maharashtra",4462.5,3925,4625,"Daily","+32.00"
"2018-04-27",510,"Yavatmal","Cotton","Maharashtra",4430.5,3775,4750,"Daily","+8.00"
"2018-04-26",510,"Yavatmal","Cotton","Maharashtra",4422.5,3925,4700,"Daily","-28.17"
"2018-04-25",510,"Yavatmal","Cotton","Maharashtra",4450.67,4050,4666.67,"Daily","-87.58"
"2018-04-24",510,"Yavatmal","Cotton","Maharashtra",4538.25,3955,4717.5,"Daily","-27.75"
"2018-04-23",510,"Yavatmal","Cotton","Maharashtra",4566,3815,4758.33,"Daily","+74.00"
"2018-04-22",510,"Yavatmal","Cotton","Maharashtra",4492,4225,4725,"Daily","-49.00"
"2018-04-21",510,"Yavatmal","Cotton","Maharashtra",4541,3840,4746.67,"Daily","-17.33"
"2018-04-20",510,"Yavatmal","Cotton","Maharashtra",4558.33,3823.33,4738.33,"Daily","+28.33"
"2018-04-19",510,"Yavatmal","Cotton","Maharashtra",4530,3964,4775,"Daily","+54.50"
"2018-04-18",510,"Yavatmal","Cotton","Maharashtra",4475.5,4075,4775,"Daily","-128.25"
"2018-04-17",510,"Yavatmal","Cotton","Maharashtra",4603.75,3917.5,4787.5,"Daily","-2.85"
"2018-04-16",510,"Yavatmal","Cotton","Maharashtra",4606.6,3994,4829,"Daily","+104.60"
"2018-04-15",510,"Yavatmal","Cotton","Maharashtra",4502,3725,4750,"Daily","+1.50"
"2018-04-14",510,"Yavatmal","Cotton","Maharashtra",4500.5,3725,4750,"Daily","-69.50"
"2018-04-13",510,"Yavatmal","Cotton","Maharashtra",4570,3900,4775,"Daily","+88.00"
"2018-04-12",510,"Yavatmal","Cotton","Maharashtra",4482,3950,4737.5,"Daily","-8.00"
"2018-04-11",510,"Yavatmal","Cotton","Maharashtra",4490,3925,4762.5,"Daily","-75.33"
"2018-04-10",510,"Yavatmal","Cotton","Maharashtra",4565.33,3806.67,4816.67,"Daily","-32.00"
"2018-04-09",510,"Yavatmal","Cotton","Maharashtra",4597.33,3956.67,4848.33,"Daily","+197.33"
"2018-04-08",510,"Yavatmal","Cotton","Maharashtra",4400,3700,4800,"Daily","-173.00"
"2018-04-07",510,"Yavatmal","Cotton","Maharashtra",4573,3605,4806.25,"Daily","+38.25"
"2018-04-06",510,"Yavatmal","Cotton","Maharashtra",4534.75,3517.5,4777.5,"Daily","+49.00"
"2018-04-05",510,"Yavatmal","Cotton","Maharashtra",4485.75,3405,4781.25,"Daily","-4.00"
"2018-04-04",510,"Yavatmal","Cotton","Maharashtra",4489.75,3592.5,4778.75,"Daily","+77.00"
"2018-04-03",510,"Yavatmal","Cotton","Maharashtra",4412.75,3392.5,4750,"Daily","-70.92"
"2018-04-02",510,"Yavatmal","Cotton","Maharashtra",4483.67,3606.67,4771.67,"Daily","+133.67"
"2018-04-01",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4800,"Daily","+50.00"
"2018-03-31",510,"Yavatmal","Cotton","Maharashtra",4300,4300,4850,"Daily","-0.00"
"2018-03-30",510,"Yavatmal","Cotton","Maharashtra",4300,4300,4750,"Daily","-50.00"
"2018-03-29",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4800,"Daily","-0.00"
"2018-03-28",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4800,"Daily","-25.67"
"2018-03-27",510,"Yavatmal","Cotton","Maharashtra",4375.67,3773.33,4666.67,"Daily","+10.00"
"2018-03-26",510,"Yavatmal","Cotton","Maharashtra",4365.67,3806.67,4691.67,"Daily","+65.67"
"2018-03-25",510,"Yavatmal","Cotton","Maharashtra",4300,4300,4800,"Daily","+81.00"
"2018-03-24",510,"Yavatmal","Cotton","Maharashtra",4219,3250,4662.5,"Daily","-264.00"
"2018-03-23",510,"Yavatmal","Cotton","Maharashtra",4483,3890,4710,"Daily","+19.33"
"2018-03-22",510,"Yavatmal","Cotton","Maharashtra",4463.67,3773.33,4721.67,"Daily","+58.34"
"2018-03-21",510,"Yavatmal","Cotton","Maharashtra",4405.33,3873.33,4676.67,"Daily","+9.33"
"2018-03-20",510,"Yavatmal","Cotton","Maharashtra",4396,3417.5,4616.25,"Daily","+111.00"
"2018-03-19",510,"Yavatmal","Cotton","Maharashtra",4285,3675,4625,"Daily","-65.00"
"2018-03-18",510,"Yavatmal","Cotton","Maharashtra",4350,4350,4800,"Daily","+50.00"
"2018-03-17",510,"Yavatmal","Cotton","Maharashtra",4300,4300,4700,"Daily","-81.67"
"2018-03-16",510,"Yavatmal","Cotton","Maharashtra",4381.67,3773.33,4641.67,"Daily","-43.58"
"2018-03-15",510,"Yavatmal","Cotton","Maharashtra",4425.25,3505,4682.5,"Daily","-9.75"
"2018-03-14",510,"Yavatmal","Cotton","Maharashtra",4435,3773.33,4726.67,"Daily","+41.25"
"2018-03-13",510,"Yavatmal","Cotton","Maharashtra",4393.75,3480,4737.5,"Daily","-159.00"
"2018-03-12",510,"Yavatmal","Cotton","Maharashtra",4552.75,3725,4777.5,"Daily","+102.75"
"2018-03-11",510,"Yavatmal","Cotton","Maharashtra",4450,4300,4800,"Daily","+361.00"
"2018-03-10",510,"Yavatmal","Cotton","Maharashtra",4089,3380,4691.67,"Daily","-443.20"
"2018-03-09",510,"Yavatmal","Cotton","Maharashtra",4532.2,3794,4760,"Daily","+37.40"
"2018-03-08",510,"Yavatmal","Cotton","Maharashtra",4494.8,3884,4765,"Daily","-46.40"
"2018-03-07",510,"Yavatmal","Cotton","Maharashtra",4541.2,3934,4783,"Daily","+77.45"
"2018-03-06",510,"Yavatmal","Cotton","Maharashtra",4463.75,4005,4756.25,"Daily","-32.25"
"2018-03-05",510,"Yavatmal","Cotton","Maharashtra",4496,3755,4746.25,"Daily","+200.00"
"2018-03-04",510,"Yavatmal","Cotton","Maharashtra",4296,3650,4700,"Daily","-53.00"
"2018-03-03",510,"Yavatmal","Cotton","Maharashtra",4349,3000,4725,"Daily","+5.00"
"2018-03-01",510,"Yavatmal","Cotton","Maharashtra",4344,3692.5,4668.75,"Daily","+44.50"
"2018-02-28",510,"Yavatmal","Cotton","Maharashtra",4299.5,3825,4725,"Daily","-50.50"
"2018-02-27",510,"Yavatmal","Cotton","Maharashtra",4350,3675,4650,"Daily","-127.00"
"2018-02-26",510,"Yavatmal","Cotton","Maharashtra",4477,3842.5,4661.25,"Daily","+167.00"
"2018-02-25",510,"Yavatmal","Cotton","Maharashtra",4310,4150,4650,"Daily","-173.25"
"2018-02-24",510,"Yavatmal","Cotton","Maharashtra",4483.25,3782.5,4747.5,"Daily","-42.00"
"2018-02-23",510,"Yavatmal","Cotton","Maharashtra",4525.25,3875,4765,"Daily","-53.75"
"2018-02-22",510,"Yavatmal","Cotton","Maharashtra",4579,3987.5,4802,"Daily","-19.50"
"2018-02-21",510,"Yavatmal","Cotton","Maharashtra",4598.5,4195,4808.33,"Daily","+12.50"
"2018-02-20",510,"Yavatmal","Cotton","Maharashtra",4586,4075,4785,"Daily","+70.00"
"2018-02-19",510,"Yavatmal","Cotton","Maharashtra",4516,4166.67,4733.33,"Daily","+67.00"
"2018-02-18",510,"Yavatmal","Cotton","Maharashtra",4449,3983.33,4750,"Daily","-117.00"
"2018-02-17",510,"Yavatmal","Cotton","Maharashtra",4566,3966.67,4803.33,"Daily","-24.75"
"2018-02-16",510,"Yavatmal","Cotton","Maharashtra",4590.75,3937.5,4842.5,"Daily","+47.50"
"2018-02-15",510,"Yavatmal","Cotton","Maharashtra",4543.25,3987.5,4843.75,"Daily","+1.25"
"2018-02-14",510,"Yavatmal","Cotton","Maharashtra",4542,4190,4755,"Daily","-58.00"
"2018-02-13",510,"Yavatmal","Cotton","Maharashtra",4600,4400,4750,"Daily","-30.00"
"2018-02-12",510,"Yavatmal","Cotton","Maharashtra",4630,4150,4825,"Daily","+80.00"
"2018-02-11",510,"Yavatmal","Cotton","Maharashtra",4550,4400,4750,"Daily","-160.00"
"2018-02-10",510,"Yavatmal","Cotton","Maharashtra",4710,4310,4910,"Daily","+3.33"
"2018-02-09",510,"Yavatmal","Cotton","Maharashtra",4706.67,4283.33,4916.67,"Daily","-115.33"
"2018-02-08",510,"Yavatmal","Cotton","Maharashtra",4822,4375,4962.5,"Daily","+491.00"
"2018-02-07",510,"Yavatmal","Cotton","Maharashtra",4331,3910,4612.5,"Daily","-383.25"
"2018-02-06",510,"Yavatmal","Cotton","Maharashtra",4714.25,4237.5,4892.75,"Daily","+28.05"
"2018-02-05",510,"Yavatmal","Cotton","Maharashtra",4686.2,4194,4910.6,"Daily","+59.53"
"2018-02-03",510,"Yavatmal","Cotton","Maharashtra",4626.67,4233.33,4920,"Daily","-60.08"
"2018-02-02",510,"Yavatmal","Cotton","Maharashtra",4686.75,4362.5,4898.75,"Daily","+120.25"
"2018-02-01",510,"Yavatmal","Cotton","Maharashtra",4566.5,4192.5,4827.5,"Daily","-28.83"
"2018-01-31",510,"Yavatmal","Cotton","Maharashtra",4595.33,4091.67,4850,"Daily","+189.83"
"2018-01-30",510,"Yavatmal","Cotton","Maharashtra",4405.5,3750,4770,"Daily","-234.50"
"2018-01-29",510,"Yavatmal","Cotton","Maharashtra",4640,4085,4900,"Daily","+27.50"
"2018-01-27",510,"Yavatmal","Cotton","Maharashtra",4612.5,4335,4825,"Daily","-137.50"
"2018-01-26",510,"Yavatmal","Cotton","Maharashtra",4750,4650,4850,"Daily","+52.00"
"2018-01-25",510,"Yavatmal","Cotton","Maharashtra",4698,4433.33,4890,"Daily","-197.50"
"2018-01-24",510,"Yavatmal","Cotton","Maharashtra",4895.5,4470,5012.5,"Daily","-51.10"
"2018-01-23",510,"Yavatmal","Cotton","Maharashtra",4946.6,4706,5055,"Daily","-52.20"
"2018-01-22",510,"Yavatmal","Cotton","Maharashtra",4998.8,4716,5104,"Daily","+28.80"
"2018-01-21",510,"Yavatmal","Cotton","Maharashtra",4970,4870,5070,"Daily","-40.00"
"2018-01-20",510,"Yavatmal","Cotton","Maharashtra",5010,4450,5121.67,"Daily","+79.00"
"2018-01-19",510,"Yavatmal","Cotton","Maharashtra",4931,4703,5087,"Daily","-34.40"
"2018-01-18",510,"Yavatmal","Cotton","Maharashtra",4965.4,4627,5073,"Daily","+8.80"
"2018-01-17",510,"Yavatmal","Cotton","Maharashtra",4956.6,4640,5057,"Daily","+31.77"
"2018-01-16",510,"Yavatmal","Cotton","Maharashtra",4924.83,4680,5061.67,"Daily","-54.97"
"2018-01-15",510,"Yavatmal","Cotton","Maharashtra",4979.8,4744,5083,"Daily","+29.80"
"2018-01-14",510,"Yavatmal","Cotton","Maharashtra",4950,4850,5050,"Daily","-62.33"
"2018-01-13",510,"Yavatmal","Cotton","Maharashtra",5012.33,4696.67,5126.67,"Daily","+30.93"
"2018-01-12",510,"Yavatmal","Cotton","Maharashtra",4981.4,4717,5164,"Daily","-16.00"
"2018-01-11",510,"Yavatmal","Cotton","Maharashtra",4997.4,4685,5104,"Daily","+36.80"
"2018-01-10",510,"Yavatmal","Cotton","Maharashtra",4960.6,4750,5085,"Daily","-30.40"
"2018-01-09",510,"Yavatmal","Cotton","Maharashtra",4991,4678,5086,"Daily","+9.00"
"2018-01-08",510,"Yavatmal","Cotton","Maharashtra",4982,4741.67,5085.83,"Daily","+32.00"
"2018-01-07",510,"Yavatmal","Cotton","Maharashtra",4950,4850,5025,"Daily","-88.25"
"2018-01-06",510,"Yavatmal","Cotton","Maharashtra",5038.25,4802.5,5128.75,"Daily","+25.65"
"2018-01-05",510,"Yavatmal","Cotton","Maharashtra",5012.6,4783,5149,"Daily","+58.80"
"2018-01-04",510,"Yavatmal","Cotton","Maharashtra",4953.8,4725,5090,"Daily","-18.70"
"2018-01-03",510,"Yavatmal","Cotton","Maharashtra",4972.5,4798.75,5056.25,"Daily","-21.70"
"2018-01-02",510,"Yavatmal","Cotton","Maharashtra",4994.2,4842,5074,"Daily","-4.80"
"2018-01-01",510,"Yavatmal","Cotton","Maharashtra",4999,4487,5137,"Daily","-34.50"
"2017-12-31",510,"Yavatmal","Cotton","Maharashtra",5033.5,4937.5,5117.5,"Daily","+20.70"
"2017-12-30",510,"Yavatmal","Cotton","Maharashtra",5012.8,4797,5125,"Daily","-119.80"
"2017-12-29",510,"Yavatmal","Cotton","Maharashtra",5132.6,4913,5199,"Daily","+58.10"
"2017-12-28",510,"Yavatmal","Cotton","Maharashtra",5074.5,4824.17,5173.33,"Daily","+9.67"
"2017-12-27",510,"Yavatmal","Cotton","Maharashtra",5064.83,4819.17,5181.67,"Daily","+26.83"
"2017-12-26",510,"Yavatmal","Cotton","Maharashtra",5038,4842.67,5137.5,"Daily","-55.00"
"2017-12-25",510,"Yavatmal","Cotton","Maharashtra",5093,4793.75,5187.5,"Daily","+118.00"
"2017-12-24",510,"Yavatmal","Cotton","Maharashtra",4975,4875,5075,"Daily","-104.25"
"2017-12-23",510,"Yavatmal","Cotton","Maharashtra",5079.25,4900,5151.25,"Daily","-55.95"
"2017-12-22",510,"Yavatmal","Cotton","Maharashtra",5135.2,4930,5246,"Daily","+177.53"
"2017-12-21",510,"Yavatmal","Cotton","Maharashtra",4957.67,4737.5,5056.67,"Daily","+48.17"
"2017-12-20",510,"Yavatmal","Cotton","Maharashtra",4909.5,4654.17,4995.83,"Daily","+42.50"
"2017-12-19",510,"Yavatmal","Cotton","Maharashtra",4867,4743.33,4965,"Daily","-48.67"
"2017-12-18",510,"Yavatmal","Cotton","Maharashtra",4915.67,4775.83,5001.67,"Daily","-34.33"
"2017-12-17",510,"Yavatmal","Cotton","Maharashtra",4950,4850,5050,"Daily","-19.75"
"2017-12-16",510,"Yavatmal","Cotton","Maharashtra",4969.75,4786.25,5062.5,"Daily","+69.75"
"2017-12-15",510,"Yavatmal","Cotton","Maharashtra",4900,4850,5010,"Daily","+89.00"
"2017-12-14",510,"Yavatmal","Cotton","Maharashtra",4811,4634,4908,"Daily","+51.67"
"2017-12-13",510,"Yavatmal","Cotton","Maharashtra",4759.33,4595.83,4850,"Daily","+43.50"
"2017-12-12",510,"Yavatmal","Cotton","Maharashtra",4715.83,4562.5,4791.67,"Daily","+54.50"
"2017-12-11",510,"Yavatmal","Cotton","Maharashtra",4661.33,4472.5,4755.83,"Daily","+67.83"
"2017-12-10",510,"Yavatmal","Cotton","Maharashtra",4593.5,4510,4662.5,"Daily","-19.90"
"2017-12-09",510,"Yavatmal","Cotton","Maharashtra",4613.4,4406,4728,"Daily","+81.54"
"2017-12-08",510,"Yavatmal","Cotton","Maharashtra",4531.86,4359.29,4591.43,"Daily","-16.81"
"2017-12-07",510,"Yavatmal","Cotton","Maharashtra",4548.67,4355.83,4621.67,"Daily","+52.81"
"2017-12-06",510,"Yavatmal","Cotton","Maharashtra",4495.86,4334.29,4562.14,"Daily","-8.31"
"2017-12-05",510,"Yavatmal","Cotton","Maharashtra",4504.17,4305.83,4564.17,"Daily","-69.83"
"2017-12-04",510,"Yavatmal","Cotton","Maharashtra",4574,4370,4643,"Daily","+32.00"
"2017-12-02",510,"Yavatmal","Cotton","Maharashtra",4542,4410,4625,"Daily","+86.00"
"2017-12-01",510,"Yavatmal","Cotton","Maharashtra",4456,4050,4500,"Daily","+46.17"
"2017-11-30",510,"Yavatmal","Cotton","Maharashtra",4409.83,4270,4478.33,"Daily","+1.16"
"2017-11-29",510,"Yavatmal","Cotton","Maharashtra",4408.67,4209.17,4460.83,"Daily","-74.53"
"2017-11-28",510,"Yavatmal","Cotton","Maharashtra",4483.2,4250,4558,"Daily","-20.80"
"2017-11-27",510,"Yavatmal","Cotton","Maharashtra",4504,4274,4593.6,"Daily","+104.00"
"2017-11-26",510,"Yavatmal","Cotton","Maharashtra",4400,4300,4500,"Daily","-102.75"
"2017-11-25",510,"Yavatmal","Cotton","Maharashtra",4502.75,4362.5,4568.75,"Daily","+40.92"
"2017-11-24",510,"Yavatmal","Cotton","Maharashtra",4461.83,4372.5,4544.17,"Daily","+4.16"
"2017-11-23",510,"Yavatmal","Cotton","Maharashtra",4457.67,4344.17,4520,"Daily","+30.34"
"2017-11-22",510,"Yavatmal","Cotton","Maharashtra",4427.33,4279.17,4523.5,"Daily","-59.92"
"2017-11-21",510,"Yavatmal","Cotton","Maharashtra",4487.25,4312.5,4611.25,"Daily","+41.45"
"2017-11-20",510,"Yavatmal","Cotton","Maharashtra",4445.8,4257,4587,"Daily","+45.80"
"2017-11-19",510,"Yavatmal","Cotton","Maharashtra",4400,4300,4500,"Daily","-43.00"
"2017-11-18",510,"Yavatmal","Cotton","Maharashtra",4443,4268.75,4537.5,"Daily","+3.33"
"2017-11-17",510,"Yavatmal","Cotton","Maharashtra",4439.67,4324.17,4517.5,"Daily","+1.00"
"2017-11-16",510,"Yavatmal","Cotton","Maharashtra",4438.67,4290.83,4530.83,"Daily","+10.92"
"2017-11-15",510,"Yavatmal","Cotton","Maharashtra",4427.75,4262.5,4505,"Daily","+13.95"
"2017-11-14",510,"Yavatmal","Cotton","Maharashtra",4413.8,4220,4517,"Daily","+33.30"
"2017-11-13",510,"Yavatmal","Cotton","Maharashtra",4380.5,4178.33,4475.83,"Daily","+1.10"
"2017-11-11",510,"Yavatmal","Cotton","Maharashtra",4379.4,3426.8,4489.2,"Daily","-54.77"
"2017-11-10",510,"Yavatmal","Cotton","Maharashtra",4434.17,4297.5,4515.83,"Daily","+41.55"
"2017-11-09",510,"Yavatmal","Cotton","Maharashtra",4392.62,4244.38,4465.12,"Daily","-63.05"
"2017-11-08",510,"Yavatmal","Cotton","Maharashtra",4455.67,4284.17,4547.67,"Daily","+16.10"
"2017-11-07",510,"Yavatmal","Cotton","Maharashtra",4439.57,4205,4538.57,"Daily","+90.57"
"2017-11-06",510,"Yavatmal","Cotton","Maharashtra",4349,4125,4524,"Daily","-16.00"
"2017-11-05",510,"Yavatmal","Cotton","Maharashtra",4365,4120,4420,"Daily","+72.50"
"2017-11-04",510,"Yavatmal","Cotton","Maharashtra",4292.5,4062.5,4425,"Daily","+26.83"
"2017-11-03",510,"Yavatmal","Cotton","Maharashtra",4265.67,4129.17,4387.67,"Daily","-3.73"
"2017-11-02",510,"Yavatmal","Cotton","Maharashtra",4269.4,4000,4399,"Daily","+31.83"
"2017-11-01",510,"Yavatmal","Cotton","Maharashtra",4237.57,4037.86,4354.29,"Daily","-25.60"
"2017-10-31",510,"Yavatmal","Cotton","Maharashtra",4263.17,3995,4401.67,"Daily","+4.57"
"2017-10-30",510,"Yavatmal","Cotton","Maharashtra",4258.6,4089,4376.2,"Daily","-191.40"
"2017-10-29",510,"Yavatmal","Cotton","Maharashtra",4450,4100,4700,"Daily","+79.00"
"2017-10-28",510,"Yavatmal","Cotton","Maharashtra",4371,4133.33,4566.67,"Daily","+184.00"
"2017-10-27",510,"Yavatmal","Cotton","Maharashtra",4187,3910,4310,"Daily","+1.80"
"2017-10-26",510,"Yavatmal","Cotton","Maharashtra",4185.2,3934,4374,"Daily","+28.53"
